,DateTime,Latitude [deg],Longitude [deg],Altitude [m],GPS Speed [km.h-1],Wheel Speed [km.h-1],Engine Speed [rpm],Wheel Acceleration [m.s-2],Fuel Rate [l.h-1],Intake Air Temperature [c],Mass Air Flow Rate [g.s-1],Intake Manifold Absolute Pressure [kpa],Barometric Pressure [kpa],Phi,Ambient Air Temperature [c],PM Conc. [µg.m-3],PN Conc. [#.cm-3],NO2 [v],NO2 Conc. [ppm],NO [v],NO Conc. [ppm],CO2 [v],CO2 Conc. [%],Temperature [c],GPS Acceleration [m.s-2],Slope [%],Fuel Rate1 [g.s-1],Fuel Rate2 [g.s-1],PM Conc. [mg.m-3],PM Rate [kg.s-1],PM Rate [g.s-1],NO2 Conc. [mg.m-3],NO2 Rate [kg.s-1],NO2 Rate [g.s-1],NO Conc. [mg.m-3],NO Rate [kg.s-1],NO Rate [g.s-1],CO2 Conc. [ppm],CO2 Conc. [mg.m-3],CO2 Rate [kg.s-1],CO2 Rate [g.s-1]
448,2019-09-05 12:11:10,45.52771,-73.55828,29.29065,14.652,21.0,806.25,-0.7998964,0.7620955,36.0,2.29,29.75125,101.0,0.999424,21.0,274.2,652588.2,0.0,0.0,0.000557,1.47,0.922002,5.03,34.0,-1.3499999999999999,-0.04152292883242895,0.1519957136111111,0.15569258231292518,0.2742,4.856663315028231e-10,4.856663315028231e-07,0.0,0.0,0.0,1.7461096472647117,3.0927303675738186e-09,3.0927303675738184e-06,50300.0,87620.86480195567,0.0001551951275400097,0.1551951275400097
449,2019-09-05 12:11:11,45.5277,-73.55825,29.02877,8.784,21.0,806.25,-0.7998964,0.7620955,36.0,2.29,29.75125,101.0,0.999424,21.0,194.4,463850.2,0.0,0.0,0.000361,0.95,0.766838,4.19,34.0,-1.245,-0.03175273106178107,0.1519957136111111,0.15569258231292518,0.19440000000000002,3.4432361358187027e-10,3.4432361358187027e-07,0.0,0.0,0.0,1.12843820741597,1.9987032987721955e-09,1.9987032987721954e-06,41900.00000000001,72988.35457657938,0.00012927784977984904,0.12927784977984905
450,2019-09-05 12:11:12,45.52769,-73.55824,28.90374,4.824,16.0,602.25,-1.275825,0.7620955,36.0,2.29,31.0151,101.0,0.9241195,21.0,225.5,541504.1,0.0,0.0,0.000557,1.47,0.683419,3.73,34.0,-0.9299999999999998,-0.018894184404634817,0.1519957136111111,0.1439614731292517,0.2255,3.994083069069534e-10,3.9940830690695343e-07,0.0,0.0,0.0,1.7461096472647117,3.0927303675738186e-09,3.0927303675738184e-06,37300.0,64975.313262682845,0.00011508505481595154,0.11508505481595155
451,2019-09-05 12:11:13,45.52769,-73.55822,28.53097,2.34,5.0,645.25,-1.29705,0.824197,36.0,2.29,41.52084,101.0,0.9241195,20.0,303.7,726197.4,0.0,0.0,0.000557,1.47,0.646789,3.53,34.0,-0.5575000000000001,0.008540291122485277,0.16438151277777777,0.1439614731292517,0.30369999999999997,5.379170856214711e-10,5.379170856214711e-07,0.0,0.0,0.0,1.7461096472647117,3.0927303675738186e-09,3.0927303675738184e-06,35300.0,61491.382256640856,0.00010891427439686563,0.10891427439686563
452,2019-09-05 12:11:14,45.52769,-73.55822,28.26248,1.26,3.0,642.0,-0.8196415,0.8098005,36.0,2.25,38.07693,101.0,0.9241195,20.0,217.1,517356.3,0.0,0.0,0.000752,1.99,0.832234,4.54,34.0,-0.2117504265902948,0.04012783670323718,0.16151021083333333,0.14144686224489797,0.2171,3.7781344264831e-10,3.7781344264831003e-07,0.0,0.0,0.0,2.3637810871134532,4.113626302115609e-09,4.113626302115609e-06,45400.0,79085.23383715285,0.0001376299606571227,0.1376299606571227
453,2019-09-05 12:11:15,45.52768,-73.55821,28.36517,0.756,3.0,650.0,-0.2110306,0.8098005,36.0,2.25,38.26969,101.0,0.9241195,20.0,211.9,501556.9,0.0,0.0,0.000947,2.5,1.179536,6.44,33.9,-0.039250426415259755,0.07171538228398906,0.16151021083333333,0.14144686224489797,0.2119,3.6876401887230265e-10,3.6876401887230263e-07,0.0,0.0,0.0,2.9705418332450386,5.1695561333446804e-09,5.16955613334468e-06,64400.00000000001,112219.13185769746,0.00019529201537614612,0.19529201537614613
454,2019-09-05 12:11:16,45.52767666670751,-73.55820666670702,28.560194283044485,1.7747938570997546,3.0,650.0,-0.2110306,0.8098005,36.0,2.25,38.26969,101.0,0.9241195,20.0,265.9,630722.0,0.0,0.0,0.003683,9.72,1.593114,8.7,34.0,0.03574957340970553,0.06977774884717204,0.16151021083333333,0.14144686224489797,0.26589999999999997,4.6273880423853356e-10,4.6273880423853356e-07,0.0,0.0,0.0,11.545704606403401,2.0092687264604887e-08,2.0092687264604886e-05,87000.0,151550.9987628259,0.00026374023297730557,0.2637402329773056
455,2019-09-05 12:11:17,45.52767333341491,-73.55820333341441,28.75521856608897,1.7747938596202595,3.0,650.0,-0.2110306,0.8098005,36.0,2.25,38.26969,101.0,0.9241195,20.0,199.8,468138.7,0.003601,0.38,0.009153,24.16,2.048596,11.18,34.0,-0.05249958908187838,0.06784011541035502,0.16151021083333333,0.14144686224489797,0.1998,3.477067058550546e-10,3.477067058550546e-07,0.6920285494596305,1.2043191556069062e-09,1.2043191556069063e-06,28.697965359126147,4.994231731613724e-08,4.9942317316137244e-05,111800.0,194751.7432377464,0.0003389213568604915,0.3389213568604915
456,2019-09-05 12:11:18,45.52767000012223,-73.55820000012223,28.95024284913346,1.77479385709976,3.0,644.5,-3.053113e-16,0.7954041,36.0,2.21,37.1267,101.0,0.9241195,20.0,244.5,575132.7,0.007606,0.81,0.011009,29.05,2.416117,13.19,33.9,-0.12324916266661813,0.06590248197353799,0.15863892883333333,0.1389322513605442,0.2445,4.17932554721943e-10,4.17932554721943e-07,1.4755941365619383,2.522285591926587e-09,2.522285591926587e-06,34.517696102307355,5.900232685134137e-08,5.900232685134137e-05,131900.0,229840.11633587413,0.0003928738936516992,0.3928738936516992
457,2019-09-05 12:11:19,45.52767000011111,-73.55820000011111,28.950243499212235,5.917220951447326e-06,0.0,638.25,-0.160733,0.7738094,36.0,2.15,36.42696,101.0,0.9241195,20.0,287.5,677610.4,0.0,-0.0,0.013158,34.72,2.701441,14.75,34.0,-0.12324916266661862,0.06590248197353799,0.1543319858888889,0.13516033503401362,0.2875,4.780918864568025e-10,4.780918864568026e-07,-0.0,-0.0,-0.0,41.24144690682367,6.858156922397007e-08,6.858156922397007e-05,147500.0,256939.91169559569,0.0004272726507429274,0.4272726507429274
458,2019-09-05 12:11:20,45.52767000010001,-73.5582000001,28.950244149291013,5.914700453409009e-06,0.0,624.0,-0.160733,0.7558138,36.0,2.1,35.92823,101.0,0.9241195,20.0,398.7,941344.6,0.007899,0.84,0.014232,37.56,2.950476,16.11,34.0,-0.1232491626666185,0.06590248197353799,0.15074286344444443,0.13201707142857144,0.3987,6.47590687601516e-10,6.475906876015159e-07,1.5297473198581308,2.484700573673196e-09,2.4847005736731963e-06,44.61488323215141,7.246597168189185e-08,7.246597168189185e-05,161100.0,280630.64253668115,0.0004558158785111227,0.4558158785111227
459,2019-09-05 12:11:21,45.5276700000889,-73.55820000008889,28.950244799369788,5.917220951447326e-06,0.0,627.25,-3.053113e-16,0.7522147,36.0,2.09,36.57372,101.0,0.9428465,20.0,254.6,599847.7,0.017472,1.86,0.015306,40.4,3.061636,16.71,34.0,0.0,0.06590248197353799,0.15002504294444444,0.1340509649659864,0.2546,4.115662464227706e-10,4.1156624642277057e-07,3.387297636828718,5.4756377608260654e-09,5.475637760826066e-06,47.988319557479144,7.757412628597062e-08,7.757412628597061e-05,167100.0,291082.435554807,0.00047054086960286696,0.47054086960286695
460,2019-09-05 12:11:22,45.527670000077784,-73.55820000007778,28.950245449448566,5.914700453409009e-06,0.0,607.0,-3.053113e-16,0.7372741,36.0,2.09,36.38422,101.0,0.998997,20.0,188.5,440331.8,0.01376,1.47,0.013158,34.72,3.078633,16.81,34.0,0.0,0.06590248197353799,0.1470452232777778,0.14203426734693878,0.1885,3.0471420836878335e-10,3.0471420836878337e-07,2.677057809751729,4.327520165814149e-09,4.327520165814149e-06,41.24144690682367,6.666766496655694e-08,6.666766496655695e-05,168100.0,292824.40105782804,0.0004733567934185634,0.4733567934185634
461,2019-09-05 12:11:23,45.527670000066664,-73.55820000006666,28.95024609952734,5.917220951447326e-06,0.0,607.0,-3.053113e-16,0.7372741,36.0,2.09,36.38422,101.0,0.998997,20.0,83.6,181075.1,0.016495,1.76,0.012083,31.89,3.078828,16.81,34.0,0.0,0.06590248197353799,0.1470452232777778,0.14203426734693878,0.0836,1.3514115554180525e-10,1.3514115554180525e-07,3.2051848606551308,5.181248633899933e-09,5.181248633899933e-06,37.87988887841609,6.12336358232575e-08,6.12336358232575e-05,168100.0,292824.40105782804,0.0004733567934185634,0.4733567934185634
462,2019-09-05 12:11:24,45.52767000005556,-73.55820000005556,28.95024674960612,5.914700453409009e-06,0.0,617.0,-3.053113e-16,0.6891755,36.0,2.07,37.23823,101.0,0.998997,20.0,114.9,256758.0,0.016983,1.81,0.011497,30.34,3.078926,16.81,33.9,0.0,0.06590248197353799,0.13745222472222224,0.14067508775510204,0.1149,1.8396086317580635e-10,1.8396086317580634e-07,3.297315292811245,5.279172910603509e-09,5.27917291060351e-06,36.05049568826179,5.7718714575529364e-08,5.771871457552936e-05,168100.0,292919.81467824447,0.0004689798254961452,0.4689798254961452
463,2019-09-05 12:11:25,45.52767000004445,-73.55820000004444,28.950247399684894,5.917220951447326e-06,0.0,620.25,-3.053113e-16,0.6891755,36.0,2.07,36.6347,101.0,0.998997,20.0,232.9,546734.7,0.021477,2.29,0.011595,30.6,3.079316,16.81,34.0,0.0,0.06590248197353799,0.13745222472222224,0.14067508775510204,0.2329,3.728849872379921e-10,3.728849872379921e-07,4.170382574375141,6.67699893955955e-09,6.67699893955955e-06,36.34758857571441,5.819437570711489e-08,5.819437570711489e-05,168100.0,292824.40105782804,0.00046882706333800303,0.46882706333800306
464,2019-09-05 12:11:26,45.52767000003333,-73.55820000003334,28.950248049763672,5.914700453409009e-06,0.0,607.75,-3.053113e-16,0.6891755,36.0,2.07,36.44274,101.0,0.998997,20.0,328.0,773624.9,0.013076,1.39,0.011204,29.57,3.079316,16.81,34.0,0.0,0.06590248197353799,0.13745222472222224,0.14067508775510204,0.328,5.251450228169233e-10,5.251450228169233e-07,2.531367588812859,4.052850884710819e-09,4.052850884710819e-06,35.12412399293709,5.6235545413705455e-08,5.623554541370546e-05,168100.0,292824.40105782804,0.00046882706333800303,0.46882706333800306
465,2019-09-05 12:11:27,45.52767000002222,-73.55820000002223,28.950248699842447,5.917220951447326e-06,0.0,607.75,-3.053113e-16,0.6891755,36.0,2.07,36.44274,101.0,0.998997,20.0,285.8,669558.5,0.008192,0.87,0.01052,27.76,3.079121,16.81,34.0,0.06999958908187837,0.06590248197353799,0.13745222472222224,0.14067508775510204,0.2858,4.575806326862094e-10,4.5758063268620936e-07,1.5843811527102067,2.5366764530204406e-09,2.5366764530204404e-06,32.974152250386666,5.279332907285977e-08,5.2793329072859776e-05,168100.0,292824.40105782804,0.00046882706333800303,0.46882706333800306
